NAME	MEM.SHIP	cluster	gene_id	distal	medial	proximal
CDH6	0.715712864464057	1	NA	NA	NA	NA
ETV1	0.34206694373584	1	NA	NA	NA	NA
CYP26A1	0.287858110791375	1	NA	NA	NA	NA
PCDH18	0.275641398225062	1	NA	NA	NA	NA
PRSS23	0.253993212470732	1	NA	NA	NA	NA
COL5A2	0.245198225254627	1	NA	NA	NA	NA
GREB1	0.236133096758868	1	NA	NA	NA	NA
SFRP2	0.235824208935622	1	NA	NA	NA	NA
PTX3	0.232884296661484	1	NA	NA	NA	NA
DUSP6	0.229766301474485	1	NA	NA	NA	NA
RBKS	0.838176867736526	2	NA	NA	NA	NA
DNALI1	0.385036114922725	2	NA	NA	NA	NA
TSEN15	0.333622173612721	2	NA	NA	NA	NA
IL7	0.262569076300071	2	NA	NA	NA	NA
LRRC59	0.258871787374662	2	NA	NA	NA	NA
CEBPD	0.25441509317945	2	NA	NA	NA	NA
LDB2	0.253001917732694	2	NA	NA	NA	NA
CNKSR3	0.233058408635356	2	NA	NA	NA	NA
CTNNA1	0.215420658172097	2	NA	NA	NA	NA
SUB1	0.21121482568385	2	NA	NA	NA	NA
MAP3K5	0.203378335845701	2	NA	NA	NA	NA
NEUROG2	0.197880304615634	2	NA	NA	NA	NA
SYTL5	0.194978597194035	2	NA	NA	NA	NA
DDIT3	0.193347380545903	2	NA	NA	NA	NA
NTN4	0.190616004497222	2	NA	NA	NA	NA
MEIS2	0.164664368461009	2	NA	NA	NA	NA
VSTM2L	0.162908430901304	2	NA	NA	NA	NA
RXRG	0.156773905978537	2	NA	NA	NA	NA
ROBO1	0.863176517960616	3	NA	NA	NA	NA
PRKG1	0.314698405728425	3	NA	NA	NA	NA
IL11RA	0.271275257580075	3	NA	NA	NA	NA
MBOAT1	0.260571424620106	3	NA	NA	NA	NA
NOX4	0.251545739306975	3	NA	NA	NA	NA
FAM184A	0.251236305536058	3	NA	NA	NA	NA
FKBP9	0.244551041511262	3	NA	NA	NA	NA
SUPT3H	0.239383217418312	3	NA	NA	NA	NA
NEDD9	0.23727256163901	3	NA	NA	NA	NA
PHYH	0.219752354615663	3	NA	NA	NA	NA
MEGF11	0.217528826900125	3	NA	NA	NA	NA
DPF3	0.214818826557905	3	NA	NA	NA	NA
FLRT3	0.212190653750506	3	NA	NA	NA	NA
STXBP4	0.206842210943043	3	NA	NA	NA	NA
SYNM	0.200365897734176	3	NA	NA	NA	NA
PMP22	0.20031832135048	3	NA	NA	NA	NA
DENND2C	0.198741326240164	3	NA	NA	NA	NA
CPNE8	0.198201069027149	3	NA	NA	NA	NA
SEMA5B	0.905657981067411	4	NA	NA	NA	NA
PPFIBP2	0.366280254756017	4	NA	NA	NA	NA
SNAI2	0.312604985670367	4	NA	NA	NA	NA
NES	0.277444506596499	4	NA	NA	NA	NA
GBE1	0.277261771773789	4	NA	NA	NA	NA
S100A13	0.260950118226861	4	NA	NA	NA	NA
CDH11	0.252994619806237	4	NA	NA	NA	NA
ZIC3	0.246195596021247	4	NA	NA	NA	NA
CBLN2	0.243307119167854	4	NA	NA	NA	NA
MDK	0.241057181030903	4	NA	NA	NA	NA
POU3F4	0.235593092938947	4	NA	NA	NA	NA
PROM1	0.23093738366223	4	NA	NA	NA	NA
PLIN2	0.225076996172809	4	NA	NA	NA	NA
FZD4	0.200676677338612	4	NA	NA	NA	NA
SMO	0.199995275861278	4	NA	NA	NA	NA
NEUROD1	0.19958454715118	4	NA	NA	NA	NA
SULF1	0.192720527044622	4	NA	NA	NA	NA
POU3F2	0.187537166652547	4	NA	NA	NA	NA
NRP1	0.171067359014117	4	NA	NA	NA	NA
YES1	0.893973325216701	5	NA	NA	NA	NA
ADAMTS14	0.387703635985773	5	NA	NA	NA	NA
CLDN1	0.35730687086898	5	NA	NA	NA	NA
UST	0.33202110813601	5	NA	NA	NA	NA
PCDH8	0.328267986977548	5	NA	NA	NA	NA
MAN1C1	0.326861484698223	5	NA	NA	NA	NA
PLXDC1	0.291676106310366	5	NA	NA	NA	NA
CDK2AP1	0.27907174045362	5	NA	NA	NA	NA
SPHK1	0.233722001882003	5	NA	NA	NA	NA
BMP2	0.231952175580542	5	NA	NA	NA	NA
STK32B	0.224212106372373	5	NA	NA	NA	NA
TG	0.220676523695965	5	NA	NA	NA	NA
CDCA7L	0.19972930897097	5	NA	NA	NA	NA
TGFB3	0.191713821411848	5	NA	NA	NA	NA
TENM1	0.191049547520343	5	NA	NA	NA	NA
TOX	0.182488290957494	5	NA	NA	NA	NA
ADCY8	0.169167668958599	5	NA	NA	NA	NA
PLCH1	0.874868967336243	6	NA	NA	NA	NA
MIPEP	0.357161700011243	6	NA	NA	NA	NA
ZADH2	0.301730101802568	6	NA	NA	NA	NA
S100A16	0.280671467505483	6	NA	NA	NA	NA
PTER	0.265606806008929	6	NA	NA	NA	NA
ZNF114	0.264225252184212	6	NA	NA	NA	NA
DIAPH3	0.249641214558492	6	NA	NA	NA	NA
RXFP1	0.248943284529499	6	NA	NA	NA	NA
TNFRSF21	0.248755711866415	6	NA	NA	NA	NA
H2AFY2	0.239469211486096	6	NA	NA	NA	NA
GSTO1	0.23707800341309	6	NA	NA	NA	NA
AKR1B1	0.23600253503448	6	NA	NA	NA	NA
HMGB2	0.226787063999976	6	NA	NA	NA	NA
PART1	0.224270408284083	6	NA	NA	NA	NA
FHL2	0.21442253042992	6	NA	NA	NA	NA
GRIN2C	0.20186404631206	6	NA	NA	NA	NA
ADCY2	0.188075906389849	6	NA	NA	NA	NA
ABCA1	0.18021657657048	6	NA	NA	NA	NA
TBC1D1	0.179996703693165	6	NA	NA	NA	NA
DUSP4	0.74949255179647	7	NA	NA	NA	NA
NEUROG1	0.263059778528397	7	NA	NA	NA	NA
PCCA	0.253608820151272	7	NA	NA	NA	NA
SLC35F2	0.25119833293498	7	NA	NA	NA	NA
FZD9	0.24777950893799	7	NA	NA	NA	NA
DECR1	0.221332048000828	7	NA	NA	NA	NA
ADAMTS16	0.214049088168563	7	NA	NA	NA	NA
POU3F3	0.208333782628138	7	NA	NA	NA	NA
DERA	0.204764707780309	7	NA	NA	NA	NA
WNT3	0.204622603948041	7	NA	NA	NA	NA
FABP7	0.201657268333756	7	NA	NA	NA	NA
GAS1	0.200577696505723	7	NA	NA	NA	NA
DPP7	0.192053058845351	7	NA	NA	NA	NA
PPP1R14C	0.192025488704819	7	NA	NA	NA	NA
RBP1	0.184322229169865	7	NA	NA	NA	NA
GLI3	0.176496929741936	7	NA	NA	NA	NA
